date,HSol,AzSol,AngInc,AngProf,GlobHor,DiffHor,BeamHor,T Amb,WindVel,GlobInc,BeamInc,DifSInc,Alb Inc,GlobEff,BeamEff,DiffEff,Alb_Eff,FTransp,FIAMGl,FIAMBm,FIAMDif,FIAMAlb,EArrRef,EArrNom,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,OhmLoss,EArrMPP,EArUfix,EUnused,EArray,TExtON,TArray,DTArr,DTArrGl,IArray,UArray,ArrayON,OutConv,CnvLoss,CL Oper,CL Pmin,CL Vmin,CL Pmax,CL Vmax,SOCmean,SOC Beg,SOC End,ChargON,DischON,U Batt,UBatCh,UBatDis,IBatCh,IBatDis,IBEffL,IBGass,IBSelf,EBatCh,EBatDis,EBatLss,EBatEff,ESOCBal,WeCycle,WeState,MGass,E Avail,E Load,E User,I User,SolFrac,E Miss,T LOL,Pr LOL,EffArrR,EffArrC,EffSysR,EffSysC,EffBatI,EffBatE,Yr,Yu,Ya,Yf,Lu,Lc,Ls,Lur,Lcr,Lsr,PR
06/05/90 12:00,53.221,11.618,24.719,53.788,761,196.2,564.8,18.23,1.6,903.82,640.55,225.22,38.05,864.45,618.2,210.33,35.922,1.1877,0.986,0.995,0.9627,0.9733,4.3383,4.1903,-0.008,0.4337,-0.0471,0.0381,0.0377,0.3014,3.4344,3.4344,3.4344,0,0,50.705,32.475,0.0376,0,60,1,0,0,0,0,0,0,0,0.8926,0.8949,0.8903,0,1,50.965,0,50.965,0,3.7817,0,0,0.016,0,0.1927,-0.0047,-0.0047,-0.188,0.0004,97.326,0,3.4344,0.1927,0.1927,3.781,1,0,0,0,0,0,0.8108,0.9289,0,0,21.692,21.692,0,0.9635,17.172,21.692,-0.9635,0.7916,1,-0.0444,0.0444
06/05/90 13:00,49.695,34.087,32.301,54.913,724.39,170.9,553.49,18.92,2.5999,845.06,613.47,195.37,36.22,806.26,589.62,182.45,34.194,1.1666,0.9836,0.9908,0.9627,0.9733,4.0563,3.9083,-0.009,0.3801,-0.0442,0.0358,0.0355,0.2646,3.2455,3.2455,3.2455,0,0,49.165,30.245,0.0375,0,60,1,0,0,0,0,0,0,0,0.8879,0.8903,0.8856,0,1,50.854,0,50.854,0,3.79,0,0,0.0161,0,0.1927,-0.0047,-0.0047,-0.188,0.0004,97.325,0,3.2455,0.1927,0.1927,3.7893,1,0,0,0,0,0,0.8672,0.9935,0,0,20.282,20.282,0,0.9635,16.227,20.282,-0.9635,0.8001,1,-0.0475,0.0475
06/05/90 14:00,43.459,53.011,43.769,57.587,636.5,153.4,483.1,19.22,3.3,707.57,507.2,168.55,31.825,669.96,482.52,157.4,30.045,1.1116,0.9761,0.9808,0.9627,0.9733,3.3963,3.2476,-0.0065,0.2514,-0.0375,0.0304,0.0301,0.1887,2.791,2.791,2.791,0,0,44.243,25.023,0.0374,0,60,1,0,0,0,0,0,0,0,0.8833,0.8856,0.8809,0,1,50.795,0,50.795,0,3.7944,0,0,0.0161,0,0.1927,-0.0047,-0.0047,-0.188,0.0004,97.324,0,2.791,0.1927,0.1927,3.7937,1,0,0,0,0,0,1.0357,1.1865,0,0,16.982,16.982,0,0.9635,13.955,16.982,-0.9635,0.8218,1,-0.0567,0.0567
06/05/90 15:00,35.57,68.641,56.811,63.011,521.2,120,401.21,19.17,2.3001,528.65,377.55,125.03,26.06,492.45,351.09,116.76,24.602,1.0143,0.9603,0.9587,0.9627,0.9733,2.5375,2.3871,0.005,0.1197,-0.0283,0.0229,0.0227,0.1083,2.137,2.137,2.137,0,0,37.467,18.297,0.0372,0,60.987,1,0,0,0,0,0,0,0,0.8786,0.8809,0.8763,0,1,50.781,0,50.781,0,3.7954,0,0,0.0161,0,0.1927,-0.0047,-0.0047,-0.188,0.0004,97.323,0,2.137,0.1927,0.1927,3.7947,1,0,0,0,0,0,1.3863,1.5881,0,0,12.688,12.688,0,0.9635,10.685,12.688,-0.9635,0.8422,1,-0.0759,0.0759
06/05/90 16:00,26.837,82.022,70.55,74.659,372,104.7,267.3,18.53,1.6,312.59,197.16,96.835,18.6,280.08,172.09,90.431,17.56,0.8403,0.9237,0.8998,0.9627,0.9733,1.5004,1.3576,0.0235,0.0213,-0.0164,0.0133,0.0132,0.0412,1.2617,1.2617,1.2617,0,0,28.89,10.36,0.037,0,62.388,1,0,0,0,0,0,0,0,0.8739,0.8763,0.8716,0,1,50.846,0,50.846,0,3.7906,0,0,0.016,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,97.322,0,1.2617,0.1927,0.1927,3.7899,1,0,0,0,0,0,2.3445,2.6858,0,0,7.5022,7.5022,0,0.9635,6.3085,7.5022,-0.9635,0.8409,1,-0.1284,0.1284
06/05/90 17:00,17.817,94.139,84.637,102.66,224.1,92.897,131.2,17.43,2.4,117.34,40.081,66.057,11.205,92.293,20.026,61.689,10.578,0.5236,0.8108,0.5151,0.9627,0.9733,0.5632,0.4474,0.0307,-0.0075,-0.0053,0.0043,0.0043,0.0076,0.4135,0.4135,0.4135,0,0,20.857,3.4274,0.0371,0,62.11,1,0,0,0,0,0,0,0,0.8382,0.8716,0.8048,0,1,50.553,0,50.553,0,43.498,0,0,0.016,0,2.1989,0.4436,0.4436,-2.6425,0.0046,97.318,0,0.4135,2.1927,2.1927,43.374,1,0,0,0,0,0,71.066,81.412,0,0,2.8162,2.8162,0,10.963,2.0675,2.8162,-10.963,0.7341,1,-3.893,3.893
06/05/90 18:00,8.9267,105.76,90,149.96,94.093,52.3,41.794,16.01,4.1999,36.699,0,34.084,2.615,34.299,0,31.83,2.4687,0.39,0.9635,1,0.9627,0.9733,0.1762,0.1663,0.0231,-0.005,-0.0019,0.0015,0.0015,0.0021,0.145,0.145,0.145,0,0,17.3,1.2899,0.0376,0,60.255,1,0,0,0,0,0,0,0,0.8024,0.8048,0.8,0,1,50.873,0,50.873,0,3.7886,0,0,0.016,0,0.1927,-0.0046,-0.0046,-0.1881,0.0003,97.317,0,0.145,0.1927,0.1927,3.7879,1,0,0,0,0,0,19.969,22.877,0,0,0.8808,0.8808,0,0.9635,0.7249,0.8808,-0.9635,0.823,1,-1.0939,1.0939
06/05/90 19:00,2.2917,114.91,90,174.57,2.7056,2.6995,0.006,14.45,5.6001,2.1119,-2.1119,2.1119,0,0,0,0,0,0.7806,1,1,1,1,0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.45,0,0,0,0,0,0,0,0,0,0,0,0.7907,0.8,0.7813,0,1,50.958,0,50.958,0,13.604,0,0,0.016,0,0.6932,0.0349,0.0349,-0.7281,0.0012,97.315,0,0,0.6927,0.6927,13.594,1,0,0,0,0,0,1247.4,1429,0,0,0.0507,0.0507,0,3.4635,0,0.0507,-3.4635,0,1,-68.333,68.333
06/05/90 20:00,0,0,90,0,0,0,0,13,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0.7718,0.7813,0.7623,0,1,51.069,0,51.069,0,13.575,0,0,0.0157,0,0.6933,0.0347,0.0347,-0.728,0.0012,97.314,0,0,0.6927,0.6927,13.564,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
06/05/90 21:00,0,0,90,0,0,0,0,11.54,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.54,0,0,0,0,0,0,0,0,0,0,0,0.7527,0.7623,0.7431,0,1,51.18,0,51.18,0,13.545,0,0,0.0155,0,0.6933,0.0346,0.0346,-0.7278,0.0013,97.313,0,0,0.6927,0.6927,13.535,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
06/05/90 22:00,0,0,90,0,0,0,0,10.09,2.3001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.09,0,0,0,0,0,0,0,0,0,0,0,0.7334,0.7431,0.7236,0,1,51.289,0,51.289,0,13.517,0,0,0.0153,0,0.6933,0.0344,0.0344,-0.7277,0.0013,97.312,0,0,0.6927,0.6927,13.506,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
06/05/90 23:00,0,0,90,0,0,0,0,8.6401,2.8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6401,0,0,0,0,0,0,0,0,0,0,0,0.7211,0.7236,0.7185,0,1,51.498,0,51.498,0,3.7427,0,0,0.0151,0,0.1927,-0.0049,-0.0049,-0.1879,0.0003,97.311,0,0,0.1927,0.1927,3.7419,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
07/05/90 00:00,0,0,90,0,0,0,0,7.8901,3.5001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8901,0,0,0,0,0,0,0,0,0,0,0,0.7159,0.7185,0.7134,0,1,51.575,0,51.575,0,3.7371,0,0,0.015,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.311,0,0,0.1927,0.1927,3.7363,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
07/05/90 01:00,0,0,90,0,0,0,0,7.1099,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1099,0,0,0,0,0,0,0,0,0,0,0,0.7108,0.7134,0.7082,0,1,51.656,0,51.656,0,3.7313,0,0,0.015,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.31,0,0,0.1927,0.1927,3.7305,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
07/05/90 02:00,0,0,90,0,0,0,0,6.7002,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7002,0,0,0,0,0,0,0,0,0,0,0,0.7055,0.7082,0.7029,0,1,51.688,0,51.688,0,3.729,0,0,0.0149,0,0.1927,-0.005,-0.005,-0.1878,0.0003,97.31,0,0,0.1927,0.1927,3.7282,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
07/05/90 03:00,0,0,90,0,0,0,0,6.4199,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4199,0,0,0,0,0,0,0,0,0,0,0,0.7003,0.7029,0.6977,0,1,51.702,0,51.702,0,3.7279,0,0,0.0149,0,0.1927,-0.005,-0.005,-0.1878,0.0003,97.309,0,0,0.1927,0.1927,3.7271,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
07/05/90 04:00,2.2361,-115.48,90,174.81,0.9975,0.9975,0,6.4199,3.5001,0.789,-0.789,0.789,0,0,0,0,0,0.7909,1,1,1,1,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4199,0,0,0,0,0,0,0,0,0,0,0,0.6951,0.6977,0.6925,0,1,51.68,0,51.68,0,3.7295,0,0,0.0149,0,0.1927,-0.005,-0.005,-0.1878,0.0003,97.309,0,0,0.1927,0.1927,3.7287,1,0,0,0,0,0,928.89,1064.1,0,0,0.0189,0.0189,0,0.9635,0,0.0189,-0.9635,0,1,-50.884,50.884
07/05/90 05:00,8.846,-106.34,90,151.05,37.796,37.796,0,6.6099,2.4,27.457,0,25.567,1.8898,25.66,0,23.876,1.7841,0.7264,0.9635,1,0.9627,0.9733,0.1318,0.1244,0.0207,-0.0082,-0.0014,0.0011,0.0011,0.0014,0.1096,0.1096,0,0.1096,0,7.5732,0.9632,0.0375,1.764,62.14,1,0.0681,0.0415,0.0415,0,0,0,0,0.6908,0.6925,0.6891,0,1,51.646,0,51.646,0,2.4131,0,0,0.0149,0,0.1246,-0.004,-0.004,-0.1207,0.0002,97.308,0,0.0681,0.1927,0.1927,3.7312,1,0,0,0,15.183,17.394,26.691,30.578,0,0,0.659,0.659,0.5481,0.9635,0,0.1109,-0.4154,0,0.1683,-0.6304,1.4622
07/05/90 06:00,17.72,-94.739,85.18,104.5,77.3,77.3,0,7.56,4,56.001,0,52.136,3.865,52.337,0,48.688,3.6488,0.7245,0.9635,1,0.9627,0.9733,0.2688,0.2537,0.0268,-0.0156,-0.003,0.0025,0.0024,0.0035,0.2372,0.2372,0,0.2372,0,9.5001,1.9401,0.0371,3.7226,63.724,1,0.1907,0.0465,0.0465,0,0,0,0,0.6891,0.6891,0.689,0,1,51.53,0,51.53,0,0.038,0,0,0.015,0,0.002,0.0007,0.0007,-0.0026,0,97.308,0,0.1907,0.1927,0.1927,3.7395,1,0,0,0,16.11,18.456,13.086,14.992,0,0,1.344,1.344,1.1861,0.9635,0,0.1579,0.2226,0,0.1175,0.1656,0.7169
07/05/90 07:00,26.743,-82.662,71.109,75.777,113.31,113.3,0.0046,8.0701,2.8,83.575,0.0033,77.907,5.6653,78.106,0.0029,72.754,5.3484,0.7376,0.9635,0.8956,0.9627,0.9733,0.4012,0.3786,0.0297,-0.0214,-0.0046,0.0037,0.0037,0.006,0.3615,0.3615,0,0.3615,0,10.951,2.8814,0.0369,5.6098,64.435,1,0.316,0.0455,0.0455,0,0,0,0,0.6906,0.689,0.6923,1,0,51.487,51.487,0,2.3941,0,0.0469,0,0.0151,0.1233,0,0.0043,0.0035,0.119,0,97.307,0,0.316,0.1927,0.1927,3.7427,1,0,0,0,16.449,18.843,8.7688,10.045,114.67,-0.6817,2.0058,2.0058,1.8073,0.9635,0,0.1985,0.8438,0,0.0989,0.4207,0.4804
07/05/90 08:00,35.502,-69.348,57.383,63.692,130.3,130.3,0.0067,8.5599,3.2,97.179,0.0062,90.657,6.5152,90.818,0.0058,84.662,6.1508,0.7458,0.9635,0.9572,0.9627,0.9733,0.4665,0.4402,0.0306,-0.0232,-0.0054,0.0044,0.0043,0.0074,0.4222,0.4222,0,0.4222,0,11.906,3.3464,0.0368,6.5386,64.578,1,0.3772,0.045,0.045,0,0,0,0,0.6947,0.6923,0.6972,1,0,51.448,51.448,0,3.586,0,0.0703,0,0.0151,0.1845,0,0.0048,0.004,0.1797,0,97.307,0,0.3772,0.1927,0.1927,3.7455,1,0,0,0,16.525,18.93,7.5413,8.6393,115.14,-0.4551,2.3323,2.3323,2.1112,0.9635,0,0.2211,1.1477,0,0.0948,0.4921,0.4131
07/05/90 09:00,43.447,-53.809,44.349,58.061,216.7,213,3.7049,9.2802,3.5001,167.86,3.8526,153.17,10.835,156.93,3.6626,143.04,10.229,0.7746,0.9638,0.9801,0.9627,0.9733,0.8057,0.7607,0.031,-0.0306,-0.0095,0.0077,0.0076,0.0163,0.7383,0.7383,0,0.7383,0,15.042,5.762,0.0367,11.337,65.12,1,0.6944,0.0439,0.0439,0,0,0,0,0.7038,0.6972,0.7105,1,0,51.436,51.436,0,9.7485,0,0.1911,0,0.0152,0.5014,0,0.0072,0.0064,0.4943,0,97.306,0,0.6944,0.1927,0.1927,3.7464,1,0,0,0,16.726,19.162,4.3659,5.0015,115.75,-0.1674,4.0286,4.0286,3.6913,0.9635,0,0.3373,2.7278,0,0.0837,0.6771,0.2392
07/05/90 10:00,49.779,-34.975,32.859,55.279,264.69,257.7,6.9952,10.05,4,210.03,7.6956,189.1,13.235,196.48,7.3936,176.59,12.494,0.7935,0.9644,0.9905,0.9627,0.9733,1.0081,0.9524,0.0293,-0.0297,-0.0119,0.0096,0.0096,0.0231,0.9225,0.9225,0,0.9225,0,17.263,7.2129,0.0367,14.202,64.956,1,0.879,0.0434,0.0434,0,0,0,0,0.7196,0.7105,0.7288,1,0,51.427,51.427,0,13.336,0,0.2614,0,0.0153,0.6858,0,0.003,0.0022,0.6828,0,97.306,0,0.879,0.1927,0.1927,3.7471,1,0,0,0,16.704,19.136,3.4893,3.9973,115.84,-0.1224,5.0407,5.0407,4.6125,0.9635,0,0.4282,3.649,0,0.085,0.7239,0.1911
07/05/90 11:00,53.435,-12.52,25.144,54.092,352.6,330.8,21.795,10.83,4.7001,291.88,24.565,249.68,17.63,273.52,23.703,233.17,16.644,0.8278,0.9661,0.9948,0.9627,0.9733,1.401,1.3258,0.024,-0.0219,-0.0165,0.0134,0.0133,0.0395,1.2742,1.2742,0,1.2742,0,20.876,10.046,0.0367,19.738,64.558,1,1.2296,0.0446,0.0446,0,0,0,0,0.7425,0.7288,0.7563,1,0,51.47,51.47,0,20.123,0,0.3944,0,0.0154,1.0357,0,-0.0052,-0.006,1.0409,0,97.305,0,1.2296,0.1927,0.1927,3.7439,1,0,0,0,16.603,19.02,2.5109,2.8764,115.93,-0.0811,7.005,7.005,6.3712,0.9635,0,0.6338,5.4077,0,0.0905,0.772,0.1375
07/05/90 12:00,53.5,11.704,24.994,54.073,473.1,375,98.107,12.07,3.7,471.46,110.62,337.19,23.655,443.97,106.74,314.89,22.332,0.9965,0.9708,0.9948,0.9627,0.9733,2.263,2.1521,0.0091,0.0296,-0.0264,0.0214,0.0212,0.09,2.0073,2.0073,0,2.0073,0,28.44,16.371,0.0369,31.724,63.273,1,1.9516,0.0556,0.0556,0,0,0,0,0.7795,0.7563,0.8028,1,0,51.563,51.563,0,34.046,0,0.6673,0.117,0.0156,1.7555,0,-0.0274,-0.0342,1.7829,0,97.305,0.0002,1.9516,0.1927,0.1927,3.7372,1,0,0,0,16.192,18.549,1.5544,1.7808,115.6,-0.0479,11.315,11.315,10.036,0.9635,0,1.2788,9.0728,0,0.113,0.8018,0.0852
07/05/90 13:00,49.954,34.265,32.514,55.216,530.4,376.3,154.1,13.15,4.5,529.6,169.75,333.34,26.52,499.45,163.12,311.29,25.037,0.9985,0.9722,0.9907,0.9627,0.9733,2.5421,2.421,0.0044,0.0639,-0.0294,0.0238,0.0236,0.1107,2.2241,2.2241,0,2.2241,0,31.61,18.46,0.037,35.527,62.603,1,2.1642,0.0599,0.0599,0,0,0,0,0.8286,0.8028,0.8544,1,0,51.827,51.827,0,37.835,0,0.7416,0.1363,0.0158,1.9609,0,-0.0528,-0.0607,2.0136,0,97.304,0.0002,2.1642,0.1927,0.1927,3.7182,1,0,0,0,15.971,18.296,1.3838,1.5853,115.59,-0.0431,12.71,12.71,11.12,0.9635,0,1.5901,10.157,0,0.1251,0.7991,0.0758
07/05/90 14:00,43.695,53.227,43.924,57.93,476.79,325.7,151.1,13.86,3.5001,459.58,157.54,278.21,23.84,432.16,149.84,259.81,22.506,0.9639,0.9694,0.9806,0.9627,0.9733,2.206,2.0948,0.0102,0.0404,-0.0256,0.0207,0.0205,0.0859,1.9428,1.9428,0,1.9428,0,29.817,15.957,0.0369,30.902,62.87,1,1.8884,0.0544,0.0544,0,0,0,0,0.8759,0.8544,0.8974,1,0,52.72,52.72,0,31.701,0,0.6213,0.2671,0.0159,1.6713,0,-0.0486,-0.0635,1.7199,0,97.303,0.0004,1.8884,0.1927,0.1927,3.6551,1,0,0,0,16.077,18.418,1.5946,1.8268,115,-0.0515,11.03,11.03,9.7141,0.9635,0,1.3159,8.7506,0,0.1193,0.7933,0.0874
07/05/90 15:00,35.79,68.861,56.924,63.425,424.6,231,193.6,14.32,4,399.94,180.66,198.04,21.23,372.94,167.95,184.95,20.042,0.9419,0.9613,0.9584,0.9627,0.9733,1.9197,1.8078,0.0155,0.0223,-0.0221,0.0179,0.0177,0.0666,1.6899,1.6899,0.574,1.1159,0,28.08,13.759,0.0369,17.682,63.107,0.6603,1.0832,0.0327,0.0327,0,0,0,0,0.909,0.8974,0.9194,0.6603,0.3397,53.101,0,51.6,17.552,1.2686,0.344,0.3067,0.016,0.9456,0.0655,-0.0086,-0.0086,0.8887,0.0002,97.302,0.0004,1.6573,0.1927,0.1927,3.6304,1,0,0,0,10.611,12.156,1.8324,2.0992,103.68,6.8312,9.5985,9.5985,5.5794,0.9635,2.8702,4.0191,4.6159,0.299,0.4187,0.4809,0.1004
07/05/90 16:00,27.049,82.233,70.634,75.176,326.29,166.7,159.59,14.45,3.7,264.26,116.38,131.57,16.315,239.78,101.51,122.87,15.402,0.8099,0.9354,0.8992,0.9627,0.9733,1.2685,1.1623,0.0266,-0.008,-0.0143,0.0116,0.0115,0.0319,1.1032,1.1032,1.1032,0,0,23.285,8.8353,0.0368,0,63.642,1,0,0,0,0,0,0,0,0.917,0.9194,0.9146,0,1,51.569,0,51.569,0,3.7375,0,0,0.016,0,0.1927,-0.0049,-0.0049,-0.1879,0.0004,97.302,0,1.1032,0.1927,0.1927,3.7367,1,0,0,0,0,0,2.7732,3.177,0,0,6.3423,6.3423,0,0.9635,5.5162,6.3423,-0.9635,0.8698,1,-0.1519,0.1519
07/05/90 17:00,18.027,94.339,84.697,103.09,204.99,107.4,97.597,14.19,3.5001,114.69,29.149,75.292,10.25,94.382,14.393,70.313,9.6764,0.5595,0.8484,0.509,0.9627,0.9733,0.5505,0.4575,0.0308,-0.0136,-0.0055,0.0045,0.0044,0.0078,0.4292,0.4292,0.4292,0,0,17.684,3.494,0.037,0,63.108,1,0,0,0,0,0,0,0,0.8807,0.9146,0.8468,0,1,51.167,0,51.167,0,42.977,0,0,0.016,0,2.199,0.44,0.44,-2.639,0.0052,97.296,0,0.4292,2.1927,2.1927,42.854,1,0,0,0,0,0,72.709,83.295,0,0,2.7526,2.7526,0,10.963,2.1461,2.7526,-10.963,0.7797,1,-3.983,3.983
07/05/90 18:00,9.1422,105.95,90,149.64,113.7,67.802,45.9,13.63,4.1999,45.909,0,42.519,3.3901,42.907,0,39.707,3.2005,0.4038,0.9635,1,0.9627,0.9733,0.2204,0.208,0.0251,-0.0081,-0.0024,0.0019,0.0019,0.0027,0.1868,0.1868,0.1868,0,0,15.234,1.604,0.0374,0,61.562,1,0,0,0,0,0,0,0,0.8444,0.8468,0.842,0,1,51.367,0,51.367,0,3.7522,0,0,0.0158,0,0.1927,-0.0047,-0.0047,-0.188,0.0003,97.296,0,0.1868,0.1927,0.1927,3.7515,1,0,0,0,0,0,15.963,18.287,0,0,1.1018,1.1018,0,0.9635,0.934,1.1018,-0.9635,0.8477,1,-0.8745,0.8745
07/05/90 19:00,2.3785,115.28,90,174.44,12.804,12.803,0.0005,12.79,3.7,9.376,-9.376,9.376,0,0,0,0,0,0.7323,1,1,1,1,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.79,0,0,0,0,0,0,0,0,0,0,0,0.8325,0.842,0.8231,0,1,51.357,0,51.357,0,13.499,0,0,0.0157,0,0.6932,0.0344,0.0344,-0.7277,0.0013,97.294,0,0,0.6927,0.6927,13.488,1,0,0,0,0,0,280.97,321.88,0,0,0.225,0.225,0,3.4635,0,0.225,-3.4635,0,1,-15.392,15.392
07/05/90 20:00,0,0,90,0,0,0,0,12,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0.8135,0.8231,0.804,0,1,51.38,0,51.38,0,13.493,0,0,0.0156,0,0.6932,0.0344,0.0344,-0.7276,0.0013,97.293,0,0,0.6927,0.6927,13.482,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
07/05/90 21:00,0,0,90,0,0,0,0,11.22,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.22,0,0,0,0,0,0,0,0,0,0,0,0.7944,0.804,0.7848,0,1,51.401,0,51.401,0,13.487,0,0,0.0154,0,0.6933,0.0343,0.0343,-0.7276,0.0013,97.292,0,0,0.6927,0.6927,13.476,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
07/05/90 22:00,0,0,90,0,0,0,0,10.44,2.9999,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.44,0,0,0,0,0,0,0,0,0,0,0,0.7751,0.7848,0.7655,0,1,51.422,0,51.422,0,13.482,0,0,0.0153,0,0.6933,0.0343,0.0343,-0.7276,0.0013,97.29,0,0,0.6927,0.6927,13.471,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4635,0,0,-3.4635,1,1,1,1
07/05/90 23:00,0,0,90,0,0,0,0,9.6501,2.3001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.6501,0,0,0,0,0,0,0,0,0,0,0,0.763,0.7655,0.7604,0,1,51.544,0,51.544,0,3.7393,0,0,0.0152,0,0.1927,-0.0048,-0.0048,-0.1879,0.0003,97.29,0,0,0.1927,0.1927,3.7386,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
08/05/90 00:00,0,0,90,0,0,0,0,9.0902,2.8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0902,0,0,0,0,0,0,0,0,0,0,0,0.7579,0.7604,0.7554,0,1,51.596,0,51.596,0,3.7356,0,0,0.0152,0,0.1927,-0.0049,-0.0049,-0.1879,0.0003,97.289,0,0,0.1927,0.1927,3.7348,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
08/05/90 01:00,0,0,90,0,0,0,0,8.4602,4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4602,0,0,0,0,0,0,0,0,0,0,0,0.7528,0.7554,0.7503,0,1,51.658,0,51.658,0,3.7311,0,0,0.0151,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.289,0,0,0.1927,0.1927,3.7303,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
08/05/90 02:00,0,0,90,0,0,0,0,8.19,5.2001,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.19,0,0,0,0,0,0,0,0,0,0,0,0.7477,0.7503,0.7452,0,1,51.671,0,51.671,0,3.7301,0,0,0.0151,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.288,0,0,0.1927,0.1927,3.7293,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
08/05/90 03:00,0,0,90,0,0,0,0,7.9798,3.7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.9798,0,0,0,0,0,0,0,0,0,0,0,0.7426,0.7452,0.74,0,1,51.677,0,51.677,0,3.7297,0,0,0.015,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.288,0,0,0.1927,0.1927,3.7289,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9635,0,0,-0.9635,1,1,1,1
08/05/90 04:00,2.4726,-115.63,90,174.3,1.2025,1.1991,0.0034,7.9798,4.5,0.9474,-0.9474,0.9474,0,0,0,0,0,0.7879,1,1,1,1,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.9798,0,0,0,0,0,0,0,0,0,0,0,0.7375,0.74,0.7349,0,1,51.655,0,51.655,0,3.7313,0,0,0.015,0,0.1927,-0.0049,-0.0049,-0.1878,0.0003,97.287,0,0,0.1927,0.1927,3.7305,1,0,0,0,0,0,773.52,886.14,0,0,0.0227,0.0227,0,0.9635,0,0.0227,-0.9635,0,1,-42.374,42.374
